,date,cloud_coverage,humidity,precipitation_total,min_temperature,max_temperature,barometric_pressure,wind_max_speed,wind_direction
0,2023-03-18,0.0,25.0,0.0,27.05,49.37,1026.0,6.71,168.0
1,2023-03-19,0.0,26.0,0.33,34.05,53.2,1017.0,10.8,180.0
2,2023-03-20,0.0,74.0,9.65,34.27,46.89,1006.0,14.92,300.0
3,2023-03-21,0.0,71.0,2.04,30.38,48.13,1008.0,5.66,160.0
4,2023-03-22,100.0,69.0,2.24,36.86,41.88,1003.0,11.83,180.0
5,2023-03-23,75.0,83.0,3.46,34.86,41.88,1018.0,6.69,160.0
6,2023-03-24,100.0,90.0,13.2,28.51,35.47,1016.0,11.83,290.0
7,2023-03-25,100.0,49.0,3.97,24.96,34.16,1020.0,10.8,260.0
8,2023-03-26,100.0,76.0,7.47,21.83,33.26,1020.0,10.29,320.0
9,2023-03-27,100.0,73.0,4.3,25.47,37.63,1030.0,5.66,240.0
10,2023-03-28,0.0,33.0,0.0,27.05,53.58,1019.0,12.35,170.0
11,2023-03-29,100.0,35.0,2.89,36.07,56.71,1006.0,13.89,150.0
12,2023-03-30,100.0,91.0,13.45,33.44,39.7,1004.0,7.2,30.0
13,2023-03-31,100.0,73.0,7.66,32.9,45.46,1020.0,4.63,280.0
14,2023-04-01,75.0,41.0,0.0,35.82,57.81,1017.0,12.35,170.0
15,2023-04-02,100.0,67.0,5.05,38.32,49.06,1011.0,7.72,320.0
16,2023-04-03,100.0,88.0,18.26,28.13,37.44,1001.0,12.35,330.0
17,2023-04-04,100.0,87.0,17.79,25.38,32.14,1009.0,9.26,350.0
18,2023-04-05,98.0,68.0,9.57,25.43,37.02,1023.0,4.63,130.0
19,2023-04-06,0.0,47.0,0.0,20.98,44.42,1025.0,6.17,140.0
20,2023-04-07,0.0,36.0,0.0,29.25,57.9,1019.0,9.26,170.0
21,2023-04-08,0.0,38.0,0.0,41.34,60.33,1019.0,6.17,310.0
22,2023-04-09,0.0,42.0,0.0,41.18,65.46,1025.0,4.63,360.0
23,2023-04-10,0.0,35.0,0.0,45.93,74.68,1023.0,8.23,150.0
24,2023-04-11,0.0,20.0,0.0,53.33,80.06,1013.0,9.26,180.0
25,2023-04-12,0.0,22.0,0.0,58.84,73.56,1002.0,13.89,180.0
26,2023-04-13,100.0,91.0,3.16,34.95,55.15,1007.0,11.83,360.0
27,2023-04-14,100.0,41.0,0.0,30.22,46.76,1012.0,6.69,310.0
28,2023-04-15,0.0,30.0,0.0,33.39,57.74,1025.0,4.63,360.0
29,2023-04-16,0.0,23.0,0.0,42.21,70.3,1019.0,9.26,160.0
30,2023-04-17,0.0,21.0,0.0,49.91,70.65,1006.0,11.83,330.0
31,2023-04-18,100.0,62.0,0.27,38.53,53.13,1001.0,17.49,310.0
32,2023-04-19,40.0,36.0,0.0,32.81,45.32,1018.0,8.75,310.0
33,2023-04-20,40.0,38.0,0.26,32.5,45.57,1026.0,8.75,290.0
34,2023-04-21,100.0,36.0,1.77,35.73,50.32,1023.0,8.23,10.0
35,2023-04-22,100.0,58.0,0.0,39.92,49.14,1021.0,5.36,350.0
36,2023-04-23,0.0,40.0,0.0,35.11,60.03,1015.0,6.17,20.0
37,2023-04-24,75.0,50.0,0.36,45.03,59.13,1009.0,6.69,150.0
38,2023-04-25,75.0,68.0,2.45,36.5,48.4,1016.0,11.32,330.0
39,2023-04-26,0.0,51.0,0.0,37.04,62.56,1022.0,5.14,320.0
40,2023-04-27,75.0,32.0,0.0,43.99,69.12,1016.0,8.23,310.0
41,2023-04-28,0.0,26.0,0.0,44.22,68.05,1022.0,5.66,300.0
42,2023-04-29,0.0,23.0,0.0,48.51,77.68,1020.0,5.14,150.0
43,2023-04-30,0.0,21.0,0.0,55.29,83.12,1010.0,7.2,150.0
44,2023-05-01,0.0,16.0,0.0,59.81,83.55,1002.0,10.8,150.0
45,2023-05-02,75.0,22.0,0.0,59.43,77.7,1004.0,8.49,174.0
46,2023-05-03,0.0,18.0,0.0,53.55,78.53,1008.0,8.23,280.0
47,2023-05-04,0.0,26.0,1.41,47.37,69.26,1003.0,12.35,110.0
48,2023-05-05,75.0,40.0,0.0,47.01,59.72,1010.0,10.29,200.0
49,2023-05-06,40.0,40.0,1.5,42.57,58.89,1013.0,12.07,186.0
50,2023-05-07,100.0,51.0,1.02,41.18,60.69,1016.0,7.2,160.0
51,2023-05-08,0.0,32.0,0.0,43.56,70.97,1012.0,15.43,310.0
52,2023-05-09,0.0,51.0,0.0,44.91,66.2,1014.0,7.72,310.0
53,2023-05-10,0.0,36.0,0.0,51.44,66.7,1007.0,8.75,300.0
54,2023-05-11,20.0,41.0,0.0,45.1,67.51,1016.0,8.23,280.0
55,2023-05-12,75.0,38.0,0.0,49.57,70.16,1019.0,6.26,274.0
56,2023-05-13,75.0,44.0,0.89,54.93,67.23,1018.0,8.23,200.0
57,2023-05-14,75.0,72.0,3.47,52.72,72.84,1024.0,10.73,185.0
58,2023-05-15,0.0,39.0,0.0,54.93,78.31,1024.0,6.17,150.0
59,2023-05-16,0.0,34.0,0.0,57.33,78.22,1019.0,6.69,110.0
60,2023-05-17,40.0,36.0,0.47,55.08,80.62,1014.0,14.92,320.0
61,2023-05-18,0.0,36.0,0.0,54.63,76.66,1014.0,8.23,320.0
62,2023-05-19,0.0,34.0,0.0,53.85,78.28,1018.0,6.69,340.0
63,2023-05-20,0.0,25.0,0.0,56.46,81.93,1018.0,5.14,320.0
64,2023-05-21,0.0,28.0,0.0,60.04,85.01,1014.0,7.2,60.0
65,2023-05-22,0.0,29.0,0.0,60.17,81.23,1013.0,13.38,150.0
66,2023-05-23,0.0,37.0,2.33,59.25,80.2,1010.0,10.8,200.0
67,2023-05-24,0.0,45.0,0.11,54.05,79.81,1009.0,11.32,310.0
68,2023-05-25,40.0,41.0,0.0,52.93,75.88,1008.0,8.23,20.0
69,2023-05-26,40.0,42.0,1.31,55.42,76.19,1008.0,7.2,360.0
70,2023-05-27,0.0,43.0,0.69,51.73,70.7,1012.0,7.72,160.0
71,2023-05-28,0.0,49.0,0.68,52.45,73.6,1013.0,6.17,340.0
72,2023-05-29,75.0,39.0,13.07,55.2,78.89,1010.0,5.66,160.0
73,2023-05-30,0.0,22.0,0.0,57.38,81.64,1009.0,7.2,10.0
74,2023-05-31,0.0,34.0,0.0,55.58,78.89,1005.0,9.26,40.0
75,2023-06-01,0.0,40.0,0.0,57.0,77.11,1007.0,6.17,120.0
76,2023-06-02,100.0,71.0,0.0,57.16,71.31,1012.0,6.17,360.0
77,2023-06-03,40.0,50.0,27.52,52.99,70.7,1015.0,9.77,310.0
78,2023-06-04,0.0,40.0,0.0,52.95,76.39,1015.0,6.69,290.0
79,2023-06-05,75.0,38.0,0.0,55.8,82.92,1014.0,6.17,330.0
80,2023-06-06,0.0,32.0,0.0,59.27,85.69,1007.0,9.26,250.0
81,2023-06-07,0.0,36.0,0.0,61.79,81.3,1009.0,11.32,150.0
82,2023-06-08,0.0,31.0,0.22,56.77,77.38,1011.0,9.26,360.0
83,2023-06-09,75.0,34.0,0.0,55.24,78.49,1012.0,10.29,290.0
84,2023-06-10,0.0,36.0,0.0,55.63,77.72,1012.0,7.2,80.0
85,2023-06-11,0.0,35.0,0.27,58.1,79.74,1007.0,8.23,100.0
86,2023-06-12,0.0,51.0,0.0,55.56,72.14,1010.0,8.23,180.0
87,2023-06-13,100.0,54.0,0.0,57.51,74.93,1013.0,4.63,150.0
88,2023-06-14,75.0,54.0,8.91,59.99,76.03,1011.0,11.32,180.0
89,2023-06-15,0.0,85.0,6.06,56.28,70.59,1011.0,7.72,180.0
90,2023-06-16,40.0,31.0,0.0,50.05,73.53,1019.0,6.17,270.0
91,2023-06-17,40.0,30.0,0.0,53.13,79.16,1014.0,7.72,170.0
92,2023-06-18,0.0,32.0,1.68,64.76,82.67,1002.0,11.32,180.0
93,2023-06-19,0.0,25.0,1.02,56.97,86.79,1000.0,14.92,190.0
94,2023-06-20,75.0,61.0,1.36,51.67,68.65,1013.0,9.77,320.0
95,2023-06-21,0.0,41.0,0.0,48.79,73.54,1017.0,7.2,340.0
96,2023-06-22,0.0,34.0,0.0,53.17,81.91,1011.0,6.17,350.0
97,2023-06-23,0.0,16.0,0.0,60.04,78.55,1005.0,11.83,180.0
98,2023-06-24,0.0,27.0,0.0,54.12,82.53,1017.0,4.63,310.0
99,2023-06-25,0.0,21.0,0.0,58.15,88.45,1011.0,8.75,150.0
100,2023-06-26,0.0,14.0,0.0,64.06,87.42,1007.0,10.29,170.0
101,2023-06-27,0.0,39.0,4.73,61.0,79.41,1009.0,9.26,320.0
102,2023-06-28,0.0,40.0,0.15,60.91,77.27,1011.0,11.32,220.0
103,2023-06-29,0.0,38.0,0.0,58.26,79.93,1014.0,7.2,330.0
104,2023-06-30,0.0,34.0,0.0,57.96,84.42,1016.0,5.66,330.0
105,2023-07-01,0.0,29.0,0.0,62.92,90.34,1017.0,5.14,160.0
106,2023-07-02,20.0,24.0,0.0,66.31,93.29,1013.0,7.2,20.0
107,2023-07-03,0.0,28.0,0.0,69.62,96.1,1008.0,8.23,150.0
108,2023-07-04,0.0,34.0,0.0,66.11,85.62,1011.0,7.2,10.0
109,2023-07-05,0.0,35.0,0.0,61.75,87.58,1013.0,5.66,330.0
110,2023-07-06,40.0,28.0,1.04,68.54,89.04,1013.0,5.81,336.0
111,2023-07-07,0.0,23.0,0.0,65.84,92.59,1007.0,6.69,160.0
112,2023-07-08,0.0,24.0,0.0,63.79,91.92,1007.0,6.17,150.0
113,2023-07-09,0.0,16.0,0.0,67.44,96.48,1010.0,7.72,140.0
114,2023-07-10,0.0,19.0,0.0,73.26,93.83,1009.0,11.32,190.0
115,2023-07-11,0.0,18.0,0.0,70.74,95.07,1012.0,8.75,160.0
116,2023-07-12,0.0,22.0,0.0,66.2,93.92,1012.0,7.72,320.0
117,2023-07-13,0.0,29.0,0.0,68.56,93.16,1015.0,6.69,320.0
118,2023-07-14,0.0,27.0,0.0,65.46,88.86,1017.0,9.77,330.0
119,2023-07-15,0.0,22.0,0.0,64.06,93.13,1020.0,7.2,330.0
120,2023-07-16,0.0,22.0,0.0,69.84,101.52,1016.0,7.72,160.0
121,2023-07-17,0.0,15.0,0.0,79.29,99.72,1012.0,9.26,310.0
122,2023-07-18,0.0,27.0,0.0,77.4,94.55,1017.0,10.28,120.0
123,2023-07-19,0.0,39.0,1.79,68.43,92.79,1017.0,11.32,200.0
124,2023-07-20,0.0,41.0,0.0,65.52,91.36,1020.0,5.14,160.0
125,2023-07-21,40.0,28.0,0.0,69.22,98.19,1017.0,5.14,150.0
126,2023-07-22,0.0,23.0,0.0,72.61,101.46,1014.0,6.26,146.0
127,2023-07-23,0.0,23.0,0.0,78.82,100.87,1013.0,9.77,220.0
128,2023-07-24,0.0,29.0,0.0,75.49,96.13,1014.0,9.77,130.0
129,2023-07-25,0.0,34.0,0.0,69.39,94.46,1019.0,8.75,180.0
130,2023-07-26,0.0,28.0,0.0,72.91,93.79,1015.0,9.77,190.0
131,2023-07-27,0.0,25.0,0.0,75.36,98.01,1012.0,10.29,160.0
132,2023-07-28,0.0,22.0,0.0,69.91,99.97,1014.0,6.69,120.0
133,2023-07-29,0.0,23.0,0.0,73.89,99.57,1014.0,7.72,160.0
134,2023-07-30,0.0,24.0,0.99,76.69,97.27,1014.0,8.75,190.0
135,2023-07-31,0.0,31.0,0.0,76.55,91.98,1013.0,10.29,180.0
136,2023-08-01,40.0,44.0,0.0,72.41,86.77,1015.0,9.77,100.0
137,2023-08-02,100.0,57.0,17.12,63.64,78.89,1015.0,7.72,290.0
138,2023-08-03,100.0,63.0,4.27,63.28,82.45,1017.0,11.83,330.0
139,2023-08-04,0.0,46.0,0.14,59.31,85.15,1017.0,14.4,110.0
140,2023-08-05,0.0,38.0,0.0,63.5,87.39,1018.0,9.26,360.0
141,2023-08-06,0.0,37.0,0.0,64.15,85.82,1016.0,9.26,110.0
142,2023-08-07,0.0,36.0,0.0,63.18,85.55,1017.0,7.2,360.0
143,2023-08-08,0.0,43.0,0.0,64.06,79.72,1016.0,13.38,310.0
144,2023-08-09,0.0,33.0,0.0,60.28,85.57,1015.0,4.63,20.0
145,2023-08-10,0.0,28.0,0.0,68.31,90.77,1011.0,7.2,330.0
146,2023-08-11,0.0,36.0,0.0,67.91,89.96,1014.0,7.72,160.0
147,2023-08-12,75.0,37.0,0.26,68.81,89.47,1016.0,6.69,190.0
148,2023-08-13,0.0,36.0,0.0,66.38,89.47,1017.0,6.17,340.0
149,2023-08-14,0.0,29.0,0.0,65.05,92.84,1019.0,6.17,310.0
150,2023-08-15,0.0,31.0,0.0,70.34,93.97,1020.0,6.69,130.0
151,2023-08-16,0.0,39.0,0.0,69.66,93.81,1017.0,8.23,160.0
152,2023-08-17,0.0,36.0,0.75,72.59,95.16,1012.0,9.26,170.0
153,2023-08-18,0.0,39.0,0.0,73.13,91.0,1013.0,9.77,170.0
154,2023-08-19,0.0,42.0,1.32,69.66,87.35,1013.0,11.32,180.0
155,2023-08-20,0.0,57.0,1.78,66.9,80.87,1017.0,9.77,140.0
156,2023-08-21,0.0,47.0,0.23,66.97,83.41,1019.0,13.89,140.0
157,2023-08-22,40.0,72.0,6.79,66.07,73.13,1025.0,9.77,160.0
158,2023-08-23,40.0,50.0,0.0,62.22,85.96,1019.0,8.75,270.0
159,2023-08-24,0.0,51.0,0.0,65.98,83.61,1017.0,6.17,150.0
160,2023-08-25,0.0,44.0,0.0,64.78,89.06,1017.0,5.66,140.0
161,2023-08-26,0.0,40.0,0.0,68.94,90.1,1016.0,7.2,150.0
162,2023-08-27,40.0,38.0,0.0,68.58,91.04,1016.0,7.72,130.0
163,2023-08-28,20.0,34.0,0.0,66.0,91.94,1018.0,5.14,160.0
164,2023-08-29,20.0,26.0,0.0,67.55,96.78,1015.0,9.26,170.0
165,2023-08-30,0.0,30.0,0.0,64.78,85.23,1015.0,6.17,290.0
166,2023-08-31,0.0,33.0,0.0,59.86,93.42,1013.0,8.23,180.0
167,2023-09-01,75.0,45.0,0.0,69.06,81.43,1013.0,15.2,171.0
168,2023-09-02,75.0,50.0,0.6,65.8,82.8,1018.0,9.77,170.0
169,2023-09-03,75.0,50.0,0.67,63.43,85.59,1013.0,10.8,350.0
170,2023-09-04,100.0,83.0,14.77,55.24,66.27,1013.0,7.2,310.0
171,2023-09-05,0.0,46.0,0.0,52.59,79.25,1018.0,11.32,310.0
172,2023-09-06,0.0,41.0,0.0,57.16,83.89,1015.0,8.75,180.0
173,2023-09-07,0.0,29.0,0.0,63.28,86.22,1017.0,8.23,150.0
174,2023-09-08,0.0,25.0,0.0,67.17,88.88,1019.0,9.77,180.0
175,2023-09-09,0.0,29.0,0.0,64.53,87.4,1020.0,11.32,170.0
176,2023-09-10,0.0,40.0,0.0,61.95,83.03,1019.0,8.23,200.0
177,2023-09-11,0.0,38.0,0.0,59.27,84.49,1019.0,4.63,150.0
178,2023-09-12,0.0,35.0,0.0,61.12,82.67,1016.0,7.2,150.0
179,2023-09-13,75.0,45.0,0.0,62.37,78.64,1015.0,13.38,360.0
180,2023-09-14,0.0,42.0,0.0,55.71,77.2,1018.0,6.17,330.0
181,2023-09-15,0.0,38.0,0.0,56.12,79.95,1022.0,5.66,350.0
182,2023-09-16,0.0,33.0,0.0,57.97,82.92,1021.0,5.14,130.0
