,date,cloud_coverage,humidity,precipitation_total,min_temperature,max_temperature,barometric_pressure,wind_max_speed,wind_direction
183,2023-09-17,0.0,31.0,0.0,59.2,84.38,1019.0,6.69,160.0
184,2023-09-18,0.0,32.0,0.0,64.99,83.17,1014.0,10.8,160.0
185,2023-09-19,0.0,34.0,0.0,62.15,78.93,1014.0,6.71,265.0
186,2023-09-20,0.0,33.0,0.19,61.18,82.04,1010.0,8.75,140.0
187,2023-09-21,100.0,60.0,0.29,52.25,63.39,1011.0,10.8,180.0
188,2023-09-22,75.0,62.0,1.88,48.63,60.85,1017.0,9.26,280.0
189,2023-09-23,0.0,34.0,0.0,45.1,70.57,1022.0,5.14,310.0
190,2023-09-24,0.0,33.0,0.0,50.83,78.42,1021.0,6.69,160.0
191,2023-09-25,0.0,29.0,0.0,58.87,83.82,1021.0,9.77,170.0
192,2023-09-26,0.0,25.0,0.0,63.14,84.49,1018.0,8.75,170.0
193,2023-09-27,0.0,27.0,0.0,62.46,84.78,1014.0,7.72,160.0
194,2023-09-28,0.0,36.0,0.0,53.76,74.23,1013.0,6.69,330.0
195,2023-09-29,0.0,31.0,0.0,53.96,82.51,1011.0,9.26,160.0
196,2023-09-30,0.0,22.0,0.0,61.34,77.76,1005.0,16.46,170.0
197,2023-10-01,40.0,45.0,6.73,50.05,68.85,1009.0,9.77,160.0
198,2023-10-02,100.0,87.0,5.3,46.17,54.97,1013.0,5.66,140.0
199,2023-10-03,75.0,68.0,0.0,45.19,55.9,1019.0,5.66,360.0
200,2023-10-04,100.0,69.0,4.36,47.93,62.96,1024.0,5.66,320.0
201,2023-10-05,0.0,54.0,0.0,46.06,67.1,1029.0,5.14,330.0
202,2023-10-06,0.0,55.0,0.0,48.74,70.05,1027.0,6.17,340.0
203,2023-10-07,0.0,46.0,0.0,51.58,74.19,1023.0,4.12,300.0
204,2023-10-08,0.0,39.0,0.0,53.35,77.11,1021.0,5.14,140.0
205,2023-10-09,0.0,32.0,0.0,55.13,79.45,1014.0,6.17,160.0
206,2023-10-10,0.0,28.0,0.0,57.83,78.44,1004.0,10.29,170.0
207,2023-10-11,75.0,75.0,12.44,43.27,58.55,1001.0,12.86,330.0
208,2023-10-12,100.0,92.0,8.2,41.52,45.93,1015.0,5.14,250.0
209,2023-10-13,0.0,58.0,0.0,38.91,61.48,1022.0,5.66,130.0
210,2023-10-14,0.0,50.0,0.0,46.24,67.64,1024.0,5.66,310.0
211,2023-10-15,0.0,39.0,0.0,48.56,71.1,1028.0,4.63,160.0
212,2023-10-16,0.0,37.0,0.0,53.31,75.78,1024.0,4.12,150.0
213,2023-10-17,0.0,40.0,0.0,54.27,72.19,1020.0,4.63,330.0
214,2023-10-18,0.0,44.0,0.0,51.37,70.09,1024.0,5.66,330.0
215,2023-10-19,0.0,43.0,0.0,51.94,74.66,1025.0,4.12,170.0
216,2023-10-20,0.0,37.0,0.0,53.42,76.66,1020.0,5.14,160.0
217,2023-10-21,0.0,44.0,0.0,54.36,73.35,1014.0,3.6,220.0
218,2023-10-22,0.0,38.0,0.0,55.08,76.35,1010.0,14.92,210.0
219,2023-10-23,0.0,47.0,0.0,53.44,67.14,1007.0,6.69,330.0
220,2023-10-24,0.0,61.0,0.0,47.91,64.27,1014.0,5.14,320.0
221,2023-10-25,0.0,32.0,0.0,52.56,72.37,1009.0,11.32,160.0
222,2023-10-26,100.0,62.0,8.06,33.93,52.68,1019.0,8.23,300.0
223,2023-10-27,0.0,41.0,0.0,33.19,52.88,1021.0,5.66,300.0
224,2023-10-28,0.0,56.0,0.0,33.33,44.2,1021.0,9.26,320.0
225,2023-10-29,0.0,46.0,0.0,27.01,42.26,1032.0,7.2,330.0
226,2023-10-30,0.0,46.0,0.0,27.07,46.33,1034.0,4.63,320.0
227,2023-10-31,0.0,41.0,0.0,30.49,51.85,1033.0,3.09,140.0
228,2023-11-01,0.0,37.0,0.0,37.51,56.91,1025.0,4.12,190.0
229,2023-11-02,0.0,31.0,0.0,42.03,63.59,1024.0,5.14,160.0
230,2023-11-03,100.0,38.0,0.0,46.76,64.98,1024.0,6.17,330.0
231,2023-11-04,40.0,41.0,0.0,48.07,66.54,1023.0,4.63,130.0
232,2023-11-05,75.0,59.0,0.0,53.56,64.08,1017.0,6.26,171.0
233,2023-11-06,0.0,28.0,0.0,53.28,67.86,1008.0,11.32,330.0
234,2023-11-07,100.0,84.0,7.98,38.12,52.45,1012.0,9.77,350.0
235,2023-11-08,40.0,63.0,0.0,34.45,46.94,1028.0,10.29,320.0
236,2023-11-09,0.0,53.0,0.0,30.78,47.93,1029.0,4.63,340.0
237,2023-11-10,0.0,43.0,0.0,33.04,50.79,1024.0,5.14,310.0
238,2023-11-11,0.0,32.0,0.0,34.54,53.92,1026.0,6.17,160.0
239,2023-11-12,0.0,29.0,0.0,39.76,61.41,1026.0,7.2,190.0
240,2023-11-13,0.0,19.0,0.0,46.63,63.84,1020.0,9.77,170.0
241,2023-11-14,0.0,31.0,0.0,46.89,65.37,1020.0,8.75,150.0
242,2023-11-15,0.0,34.0,0.0,49.23,66.72,1018.0,9.26,180.0
243,2023-11-16,100.0,86.0,2.92,43.25,58.57,1019.0,8.23,170.0
244,2023-11-17,0.0,61.0,0.0,40.28,57.63,1022.0,4.63,160.0
245,2023-11-18,40.0,68.0,0.8,42.87,53.01,1015.0,6.17,260.0
246,2023-11-19,100.0,90.0,14.16,34.59,46.85,1013.0,9.26,320.0
247,2023-11-20,0.0,72.0,1.13,33.26,42.28,1034.0,7.72,330.0
248,2023-11-21,0.0,60.0,0.0,30.7,46.02,1039.0,3.6,340.0
249,2023-11-22,0.0,64.0,0.0,32.47,48.74,1028.0,3.6,140.0
250,2023-11-23,75.0,74.0,2.28,34.02,41.74,1010.0,5.66,330.0
251,2023-11-24,100.0,80.0,9.26,30.56,34.09,1013.0,4.63,320.0
252,2023-11-25,40.0,64.0,4.05,28.24,35.26,1024.0,5.66,330.0
253,2023-11-26,100.0,65.0,1.42,26.55,34.63,1029.0,3.09,10.0
254,2023-11-27,0.0,61.0,0.44,21.67,37.81,1031.0,4.12,330.0
255,2023-11-28,0.0,64.0,0.0,24.58,40.84,1029.0,4.47,163.0
256,2023-11-29,0.0,74.0,0.0,28.2,39.9,1018.0,3.09,330.0
257,2023-11-30,100.0,79.0,0.0,29.28,35.44,1012.0,3.09,160.0
258,2023-12-01,100.0,84.0,3.52,30.06,34.99,1012.0,7.2,160.0
259,2023-12-02,40.0,76.0,2.3,31.73,39.18,1018.0,11.83,140.0
260,2023-12-03,100.0,89.0,17.5,37.13,42.64,1021.0,7.2,160.0
261,2023-12-04,100.0,79.0,0.0,38.89,51.35,1026.0,4.12,130.0
262,2023-12-05,0.0,59.0,0.0,37.31,54.45,1029.0,5.66,160.0
263,2023-12-06,0.0,46.0,0.0,40.5,56.53,1020.0,11.32,180.0
264,2023-12-07,100.0,49.0,0.0,35.73,51.57,1015.0,8.75,170.0
265,2023-12-08,100.0,56.0,8.57,26.76,37.22,1019.0,10.29,310.0
266,2023-12-09,100.0,66.0,2.23,23.22,35.44,1036.0,4.63,130.0
267,2023-12-10,40.0,45.0,0.0,26.46,41.41,1030.0,5.66,160.0
268,2023-12-11,0.0,52.0,0.0,30.52,43.74,1022.0,3.09,160.0
269,2023-12-12,0.0,75.0,0.0,30.4,40.14,1020.0,5.14,340.0
270,2023-12-13,0.0,58.0,0.0,32.11,45.88,1023.0,5.66,320.0
271,2023-12-14,0.0,64.0,0.0,29.7,42.85,1027.0,4.63,310.0
272,2023-12-15,0.0,62.0,0.0,31.08,44.29,1033.0,4.12,280.0
273,2023-12-16,0.0,61.0,0.0,31.51,43.61,1029.0,3.6,310.0
274,2023-12-17,40.0,73.0,0.0,28.02,43.0,1030.0,4.47,180.0
275,2023-12-18,0.0,86.0,0.0,33.98,42.91,1020.0,5.14,330.0
276,2023-12-19,100.0,60.0,0.0,38.73,54.73,1016.0,7.72,150.0
277,2023-12-20,0.0,57.0,0.0,38.52,52.9,1017.0,5.14,160.0
278,2023-12-21,75.0,57.0,0.0,38.34,53.44,1023.0,7.2,170.0
279,2023-12-22,0.0,57.0,0.0,38.66,51.66,1018.0,8.23,140.0
280,2023-12-23,100.0,89.0,9.79,30.78,40.93,1016.0,8.23,320.0
281,2023-12-24,40.0,69.0,0.0,23.4,34.7,1029.0,5.14,320.0
282,2023-12-25,0.0,60.0,0.0,20.88,33.8,1029.0,4.63,360.0
283,2023-12-26,92.0,59.0,0.0,21.07,35.22,1031.0,4.92,147.0
284,2023-12-27,100.0,60.0,0.0,29.62,40.08,1029.0,4.63,340.0
285,2023-12-28,0.0,64.0,0.0,30.13,41.76,1029.0,3.6,330.0
286,2023-12-29,0.0,61.0,0.0,31.33,46.99,1028.0,4.47,160.0
287,2023-12-30,75.0,53.0,0.0,36.55,46.47,1018.0,5.66,160.0
288,2023-12-31,0.0,70.0,0.0,31.84,45.07,1020.0,3.6,280.0
289,2024-01-01,0.0,63.0,0.0,30.29,43.18,1025.0,3.6,150.0
290,2024-01-02,0.0,64.0,0.0,29.5,43.88,1026.0,4.47,147.0
291,2024-01-03,40.0,46.0,0.23,32.61,44.08,1014.0,6.17,150.0
292,2024-01-04,100.0,90.0,3.26,30.7,34.45,1018.0,5.66,330.0
293,2024-01-05,100.0,88.0,7.79,29.26,34.0,1020.0,5.66,310.0
294,2024-01-06,0.0,78.0,3.54,23.38,33.75,1017.0,10.29,150.0
295,2024-01-07,100.0,84.0,5.47,22.69,31.39,1007.0,9.77,330.0
296,2024-01-08,0.0,68.0,2.72,17.83,28.4,1025.0,7.2,320.0
297,2024-01-09,100.0,59.0,2.55,17.73,33.66,1018.0,13.89,180.0
298,2024-01-10,100.0,65.0,7.0,21.45,33.4,1005.0,10.8,160.0
299,2024-01-11,75.0,74.0,5.75,21.76,27.91,1011.0,5.66,320.0
300,2024-01-12,100.0,54.0,1.1,24.67,36.63,1011.0,10.29,170.0
301,2024-01-13,100.0,70.0,12.76,26.02,36.05,1014.0,9.77,170.0
302,2024-01-14,100.0,85.0,12.35,33.48,37.08,1013.0,8.23,160.0
303,2024-01-15,0.0,62.0,4.44,16.68,33.39,1023.0,7.72,330.0
304,2024-01-16,0.0,59.0,0.51,13.57,33.12,1027.0,6.17,180.0
305,2024-01-17,100.0,89.0,17.84,26.51,38.21,1012.0,9.77,160.0
306,2024-01-18,0.0,62.0,1.3,32.41,44.65,1023.0,4.63,130.0
307,2024-01-19,40.0,60.0,0.0,31.95,45.05,1023.0,6.17,170.0
308,2024-01-20,100.0,59.0,0.0,36.82,46.08,1014.0,9.26,200.0
309,2024-01-21,100.0,81.0,0.55,37.78,42.87,1010.0,6.69,180.0
310,2024-01-22,100.0,78.0,0.0,36.36,46.58,1011.0,6.17,180.0
311,2024-01-23,100.0,72.0,0.0,36.55,46.29,1013.0,4.12,310.0
312,2024-01-24,0.0,78.0,0.45,34.74,44.73,1018.0,4.12,340.0
313,2024-01-25,100.0,90.0,0.85,36.34,38.79,1016.0,7.2,160.0
314,2024-01-26,40.0,71.0,0.0,31.39,42.4,1029.0,6.69,310.0
315,2024-01-27,100.0,55.0,0.0,31.42,47.12,1033.0,5.14,160.0
316,2024-01-28,40.0,56.0,0.0,34.88,51.66,1032.0,4.63,330.0
317,2024-01-29,0.0,65.0,0.0,35.92,52.65,1030.0,3.6,330.0
318,2024-01-30,0.0,60.0,0.0,36.09,53.6,1026.0,4.63,140.0
319,2024-01-31,0.0,43.0,0.0,40.59,59.99,1019.0,8.75,170.0
320,2024-02-01,40.0,46.0,0.0,43.99,57.11,1006.0,9.77,170.0
321,2024-02-02,100.0,89.0,23.59,35.01,46.18,1000.0,7.2,140.0
322,2024-02-03,75.0,71.0,4.08,34.38,41.63,1010.0,6.17,350.0
323,2024-02-04,0.0,59.0,0.11,29.12,44.31,1019.0,9.77,150.0
324,2024-02-05,100.0,75.0,3.0,40.6,45.0,1013.0,13.38,180.0
325,2024-02-06,100.0,58.0,1.18,39.51,50.47,1005.0,9.39,159.0
326,2024-02-07,100.0,88.0,13.42,34.34,41.86,999.0,9.26,150.0
327,2024-02-08,100.0,80.0,2.91,33.46,41.2,1010.0,5.66,320.0
328,2024-02-09,100.0,87.0,8.73,28.08,35.26,1015.0,5.14,360.0
329,2024-02-10,0.0,64.0,0.38,23.34,35.55,1020.0,8.23,290.0
330,2024-02-11,0.0,59.0,0.0,21.56,37.27,1026.0,4.12,340.0
331,2024-02-12,0.0,55.0,0.0,25.81,42.75,1024.0,5.14,160.0
332,2024-02-13,0.0,45.0,0.0,31.53,47.79,1015.0,8.23,150.0
333,2024-02-14,100.0,54.0,0.0,35.78,49.77,1016.0,10.29,160.0
334,2024-02-15,100.0,85.0,5.47,35.33,45.07,1017.0,8.23,170.0
335,2024-02-16,100.0,62.0,3.95,32.34,44.17,1020.0,9.26,310.0
336,2024-02-17,0.0,57.0,0.34,25.02,43.54,1026.0,7.2,140.0
337,2024-02-18,40.0,69.0,1.48,35.46,45.25,1014.0,10.8,150.0
338,2024-02-19,0.0,48.0,1.3,34.86,55.4,1015.0,10.29,320.0
339,2024-02-20,100.0,85.0,4.97,37.83,47.64,1020.0,7.72,150.0
340,2024-02-21,100.0,86.0,2.33,35.65,44.62,1014.0,8.75,160.0
341,2024-02-22,40.0,76.0,5.3,34.2,46.11,1026.0,4.02,342.0
342,2024-02-23,0.0,56.0,0.0,31.59,49.53,1028.0,4.12,150.0
343,2024-02-24,0.0,45.0,0.0,33.66,54.01,1022.0,7.2,150.0
344,2024-02-25,0.0,32.0,0.0,39.92,60.39,1016.0,8.23,160.0
345,2024-02-26,75.0,37.0,1.24,34.65,57.92,1005.0,13.38,310.0
346,2024-02-27,100.0,51.0,16.59,25.07,32.52,1017.0,10.8,310.0
347,2024-02-28,0.0,41.0,0.38,23.36,45.81,1025.0,6.17,150.0
348,2024-02-29,0.0,30.0,0.0,35.19,58.23,1013.0,11.83,180.0
349,2024-03-01,40.0,38.0,0.0,47.68,60.37,1007.0,14.4,180.0
350,2024-03-02,100.0,41.0,8.89,26.76,51.98,996.0,19.03,170.0
351,2024-03-03,100.0,60.0,5.08,25.07,35.92,1009.0,8.23,180.0
352,2024-03-04,100.0,74.0,2.36,26.83,36.93,1016.0,7.72,180.0
353,2024-03-05,40.0,66.0,0.0,28.83,46.69,1016.0,9.26,160.0
354,2024-03-06,100.0,51.0,0.0,40.86,51.06,1010.0,7.2,160.0
355,2024-03-07,100.0,92.0,3.01,32.43,40.57,1011.0,7.72,320.0
356,2024-03-08,0.0,60.0,0.0,24.39,38.46,1027.0,8.23,320.0
357,2024-03-09,0.0,42.0,0.0,26.35,51.39,1025.0,7.72,150.0
358,2024-03-10,0.0,27.0,0.0,37.99,59.54,1017.0,12.86,140.0
359,2024-03-11,40.0,38.0,0.0,40.51,56.44,1012.0,10.8,310.0
360,2024-03-12,100.0,56.0,9.22,36.18,48.11,1015.0,7.72,150.0
361,2024-03-13,100.0,91.0,6.9,31.26,39.18,1017.0,9.26,310.0
362,2024-03-14,0.0,56.0,0.0,29.68,48.51,1020.0,11.32,10.0
363,2024-03-15,0.0,46.0,0.0,33.42,52.86,1017.0,8.75,120.0
364,2024-03-16,0.0,41.0,0.0,36.82,58.57,1017.0,7.2,360.0
365,2024-03-17,0.0,38.0,0.0,41.41,60.3,1020.0,8.75,120.0
366,2024-03-18,0.0,36.0,0.0,40.03,61.99,1024.0,6.69,10.0
